datetime,open,high,low,close,volume
2025-12-29 14:56:00,1401.99,1402.24,1401.66,1402.22,70.0
2025-12-29 15:00:00,1402.0,1402.0,1402.0,1402.0,328.0
2025-12-30 09:25:00,1401.0,1401.0,1401.0,1401.0,211.0
2025-12-30 09:30:00,1401.9,1401.9,1399.0,1399.0,653.0
2025-12-30 09:31:00,1399.01,1399.99,1399.0,1399.01,201.0
2025-12-30 09:32:00,1399.09,1399.1,1394.03,1394.03,740.0
2025-12-30 09:33:00,1394.0,1394.03,1391.5,1391.5,630.0
2025-12-30 09:34:00,1391.35,1392.84,1391.25,1392.82,492.0
2025-12-30 09:35:00,1392.81,1393.98,1391.36,1392.4,530.0
2025-12-30 09:36:00,1392.41,1393.87,1392.41,1392.5,362.0
2025-12-30 09:37:00,1392.78,1393.39,1391.19,1391.73,839.0
2025-12-30 09:38:00,1391.73,1393.98,1391.73,1393.98,155.0
2025-12-30 09:39:00,1393.98,1395.59,1393.59,1393.59,406.0
2025-12-30 09:40:00,1393.01,1395.01,1392.76,1392.84,588.0
2025-12-30 09:41:00,1392.25,1392.25,1391.34,1392.0,364.0
2025-12-30 09:42:00,1392.0,1392.83,1391.38,1392.83,321.0
2025-12-30 09:43:00,1392.84,1392.84,1391.7,1392.02,155.0
2025-12-30 09:44:00,1392.73,1393.8,1392.0,1392.1,200.0
2025-12-30 09:45:00,1392.7,1393.0,1392.13,1393.0,174.0
2025-12-30 09:46:00,1392.38,1393.7,1392.16,1392.67,163.0
2025-12-30 09:47:00,1392.69,1393.7,1392.01,1392.55,283.0
2025-12-30 09:48:00,1392.59,1393.0,1392.01,1392.99,160.0
2025-12-30 09:49:00,1392.24,1393.67,1392.23,1393.01,142.0
2025-12-30 09:50:00,1393.0,1395.0,1393.0,1395.0,185.0
2025-12-30 09:51:00,1394.49,1396.0,1394.49,1395.66,118.0
2025-12-30 09:52:00,1395.96,1396.5,1394.96,1395.64,270.0
2025-12-30 09:53:00,1395.89,1395.89,1395.0,1395.88,101.0
2025-12-30 09:54:00,1395.6,1397.48,1395.08,1397.48,127.0
2025-12-30 09:55:00,1397.39,1397.39,1395.56,1396.08,98.0
2025-12-30 09:56:00,1396.09,1396.9,1395.56,1395.9,66.0
2025-12-30 09:57:00,1395.56,1396.05,1395.5,1396.0,65.0
2025-12-30 09:58:00,1396.0,1396.0,1395.08,1395.31,116.0
2025-12-30 09:59:00,1395.1,1396.0,1394.5,1395.38,187.0
2025-12-30 10:00:00,1395.57,1395.96,1395.15,1395.92,74.0
2025-12-30 10:01:00,1395.92,1395.92,1395.25,1395.75,35.0
2025-12-30 10:02:00,1395.62,1395.75,1395.3,1395.59,57.0
2025-12-30 10:03:00,1395.59,1395.59,1394.0,1394.52,150.0
2025-12-30 10:04:00,1394.35,1395.0,1394.33,1394.33,169.0
2025-12-30 10:05:00,1394.28,1395.23,1394.24,1395.23,131.0
2025-12-30 10:06:00,1394.25,1395.4,1394.17,1394.17,88.0
2025-12-30 10:07:00,1394.17,1395.0,1394.0,1394.01,120.0
2025-12-30 10:08:00,1394.01,1394.67,1393.72,1393.72,85.0
2025-12-30 10:09:00,1393.87,1393.87,1392.51,1392.51,231.0
2025-12-30 10:10:00,1392.5,1392.98,1392.21,1392.98,122.0
2025-12-30 10:12:00,1392.23,1392.83,1392.22,1392.28,106.0
2025-12-30 10:13:00,1392.82,1392.83,1392.26,1392.28,130.0
2025-12-30 11:05:00,1391.47,1391.47,1391.4,1391.42,31.0
2025-12-30 11:06:00,1391.42,1391.46,1391.36,1391.46,40.0
2025-12-30 11:07:00,1391.51,1391.55,1391.46,1391.52,37.0
2025-12-30 11:08:00,1391.54,1391.59,1391.52,1391.59,64.0
2025-12-30 11:09:00,1391.51,1391.58,1391.3,1391.31,137.0
2025-12-30 11:10:00,1391.3,1391.32,1391.3,1391.31,84.0
2025-12-30 11:11:00,1391.3,1391.33,1391.2,1391.2,115.0
2025-12-30 11:12:00,1391.2,1391.2,1391.11,1391.12,109.0
2025-12-30 11:13:00,1391.12,1391.12,1390.5,1390.5,783.0
2025-12-30 11:14:00,1390.5,1390.69,1390.22,1390.69,124.0
2025-12-30 11:15:00,1390.75,1391.0,1390.69,1391.0,55.0
2025-12-30 11:16:00,1390.97,1391.04,1390.81,1390.81,49.0
2025-12-30 11:17:00,1390.79,1390.99,1390.74,1390.78,60.0
2025-12-30 11:18:00,1390.78,1390.97,1390.69,1390.7,64.0
2025-12-30 11:19:00,1390.78,1390.83,1390.69,1390.69,52.0
2025-12-30 11:20:00,1390.7,1390.8,1390.7,1390.79,46.0
2025-12-30 11:21:00,1390.82,1390.82,1390.51,1390.67,75.0
2025-12-30 11:22:00,1390.68,1390.68,1390.5,1390.5,58.0
2025-12-30 11:23:00,1390.5,1390.56,1390.5,1390.56,52.0
2025-12-30 13:00:00,1391.53,1391.59,1391.01,1391.03,265.0
2025-12-30 13:01:00,1391.0,1391.44,1391.0,1391.0,97.0
2025-12-30 13:02:00,1391.26,1391.26,1390.67,1390.82,112.0
2025-12-30 13:03:00,1390.67,1390.84,1390.6,1390.68,125.0
2025-12-30 13:04:00,1390.67,1390.68,1390.5,1390.53,88.0
2025-12-30 13:05:00,1390.48,1390.48,1390.25,1390.3,144.0
2025-12-30 13:06:00,1390.28,1390.3,1390.01,1390.02,303.0
2025-12-30 13:07:00,1390.03,1390.23,1390.01,1390.22,74.0
2025-12-30 13:08:00,1390.22,1390.46,1390.06,1390.06,54.0
