datetime,open,high,low,close,volume
2020-01-02,977.312736,992.09372472,966.915792,979.04556,14809916.0
2020-01-03,967.782204,967.782204,933.0390828,934.47732672,13031878.0
2020-01-06,927.80595432,946.9016748,924.7215276,933.98347188,6341478.0
2020-01-07,933.55893,952.186788,932.6058768,948.31392636,4785359.0
2020-01-08,940.1003406,949.154346,937.96030296,942.77755368,2500825.0
2020-01-09,947.854728,957.72316068,944.38908,955.3925124,3740587.0
2020-01-10,960.850908,966.90712788,955.21923,963.88335,3597587.0
2020-01-13,963.88335,978.3524304,963.450144,974.08101924,3851575.0
2020-01-14,974.0203704,974.61819468,955.652436,959.4646488,3514465.0
2020-01-15,960.85957212,971.7676992,957.38526,963.56277756,2602911.0
2020-01-16,969.40239444,969.40239444,955.28854296,959.118084,2319165.0
2020-01-17,961.71732,964.12594536,953.92827612,959.55129,2347275.0
2020-01-20,963.32884632,963.32884632,937.457784,945.255492,3539130.0
2020-01-21,936.591372,941.789844,929.0535876,931.6528236,3287405.0
2020-01-22,927.06084,939.190608,914.39389656,931.83477012,3620004.0
2020-01-23,932.259312,932.259312,898.469244,912.1585536,5346843.0
2020-02-03,853.41582,875.66528016,849.08376,869.80833504,12344288.0
2020-02-04,879.40818,915.797484,875.95119612,899.34432012,6262418.0
2020-02-05,909.7326,913.198248,895.02958836,909.72393588,4741824.0
2020-02-06,917.90286516,931.3929,911.48275224,927.927252,4717121.0
2020-02-07,927.06950412,933.125724,919.28046024,932.259312,3127871.0
2020-02-10,920.129544,931.0463352,915.9707664,924.01973388,3053342.0
2020-02-11,920.995956,952.77594816,920.8226736,951.320376,4791793.0
2020-02-12,943.522668,952.00484148,940.81946256,950.68789524,2812543.0
2020-02-13,951.320376,965.08766268,942.66492012,945.255492,3035736.0
2020-02-14,944.7789654,947.43018612,938.41950132,942.656256,2328760.0
2020-02-17,937.89099,949.75217028,937.8043488,947.69877384,2702822.0
2020-02-18,944.39774412,950.34999456,938.324196,939.190608,2666496.0
2020-02-19,940.05702,954.352818,933.992136,950.020758,3705147.0
2020-02-20,950.1940404,973.847088,949.07636892,968.648616,4680262.0
2020-02-21,962.98228152,973.44853848,961.72598412,964.21258656,2894008.0
2020-02-24,957.818466,961.71732,940.490226,941.94579816,3865036.0
2020-02-25,933.992136,937.53576108,925.22404656,931.22828172,3838562.0
2020-02-26,920.129544,939.190608,914.06466,930.2665644,4356097.0
2020-02-27,932.259312,948.71247588,932.259312,942.12774468,3449829.0
2020-02-28,927.3207636,937.457784,909.70660764,915.797484,4994657.0
2020-03-02,909.82790532,950.0640786,909.74126412,940.93209612,4766304.0
2020-03-03,951.320376,969.41105856,951.320376,964.316556,5025015.0
2020-03-04,974.7135,986.843268,967.12373088,978.10983504,5379299.0
2020-03-05,984.51261972,1018.02543588,979.53075072,1014.568452,6242645.0
2020-03-06,1007.637156,1018.900512,998.08929576,1001.139066,3064100.0
2020-03-09,983.37762,983.37762,962.85231972,965.19163212,4340409.0
2020-03-10,964.316556,1011.969216,964.316556,1001.572272,5806293.0
2020-03-11,1001.139066,1013.33814696,988.576092,1003.75563024,3554757.0
2020-03-12,988.76670264,998.973036,974.8001412,986.410062,3663063.0
2020-03-13,944.38908,978.16181976,935.72496,963.47613636,7588531.0
2020-03-16,956.50151976,959.9411754,920.129544,924.461604,5123254.0
2020-03-17,914.06466,933.992136,876.04650144,905.4871812,7935912.0
2020-03-18,901.06848,918.39672,873.33463188,873.33463188,7345988.0
2020-03-19,861.20486388,879.40818,831.8421612,862.946352,10226507.0
2020-03-20,875.942532,903.667716,875.942532,896.97901536,6013919.0
2020-03-23,866.412,896.97901536,859.06482624,882.873828,4847210.0
2020-03-24,903.667716,917.42633856,896.73642,914.931072,4665096.0
2020-03-25,942.63892776,945.56740032,930.6997704,935.8116012,3704866.0
2020-03-26,929.94599196,945.4287744,920.129544,922.65946704,3004856.0
2020-03-27,940.05702,946.121904,931.40156412,931.826106,3626112.0
2020-03-30,918.613323,933.125724,915.797484,928.793664,3068741.0
2020-03-31,937.457784,966.04938,937.2845016,962.583732,4798437.0
2020-04-01,967.782204,978.179148,955.652436,955.652436,3320535.0
2020-04-02,956.518848,992.04174,956.41487856,992.04174,4520561.0
2020-04-03,986.86926036,994.60631952,980.76105576,987.52773348,2761761.0
2020-04-07,1006.7274234,1010.669598,995.41208268,1004.9945994,4348800.0
2020-04-08,998.106624,1010.50497972,998.106624,1004.82998112,2422442.0
2020-04-09,1010.236392,1012.835628,994.60631952,1003.738302,2281697.0
2020-04-10,1003.20112656,1023.665778,999.406242,1009.36998,2780434.0
2020-04-13,1009.36998,1013.68471176,995.074182,1007.0306676,1598147.0
2020-04-14,1018.900512,1032.3732186,1010.236392,1026.7848612,3679955.0
2020-04-15,1032.763104,1043.15138388,1028.5176852,1030.6837152,2933229.0
2020-04-16,1033.60352364,1037.1818052,1025.9184492,1037.1818052,2172774.0
2020-04-17,1048.35852,1069.63759872,1044.03512412,1062.221112,3824569.0
2020-04-20,1057.889052,1066.986378,1054.2501216,1063.3474476,2423864.0
2020-04-21,1057.90638024,1060.47962388,1033.629516,1039.6944,2922422.0
2020-04-22,1044.892872,1082.581794,1041.61783464,1078.249734,4403473.0
2020-04-23,1083.015,1096.60034016,1081.08290124,1084.97309112,2689851.0
2020-04-24,1081.282176,1091.58381468,1070.17477416,1083.50019072,1912240.0
2020-04-27,1089.079884,1107.42182604,1083.84675552,1105.541712,2590391.0
2020-04-28,1113.60800772,1126.28361528,1101.97209456,1108.25358156,3466190.0
2020-04-29,1107.1012536,1116.0252972,1089.946296,1104.5886588,2344406.0
2020-04-30,1101.209652,1113.34808412,1090.70873856,1096.6176684,2466087.0
2020-05-06,1083.881412,1126.3356,1083.015,1126.3356,3583481.0
2020-05-07,1125.8157528,1139.32311588,1120.270716,1136.732544,2793474.0
2020-05-08,1141.064604,1159.259256,1133.70876612,1138.99387932,2907868.0
2020-05-11,1143.66384,1156.66002,1138.17945204,1146.27174012,2367119.0
2020-05-12,1141.931016,1156.65135588,1140.198192,1154.927196,1972181.0
2020-05-13,1154.927196,1159.25059188,1146.15910656,1157.4831114,2201431.0
2020-05-14,1152.32796,1156.55605056,1148.09120532,1149.37349508,1857492.0
2020-05-15,1151.461548,1155.360402,1127.96445456,1137.598956,2639808.0
2020-05-18,1131.534072,1170.955818,1130.78029356,1166.37249852,3436211.0
2020-05-19,1181.785968,1181.785968,1159.259256,1166.28585732,2478746.0
2020-05-20,1166.28585732,1177.60986216,1158.22822572,1170.522612,2118340.0
2020-05-21,1173.98826,1188.68260752,1172.13413832,1183.6054332,2305158.0
2020-05-22,1183.518792,1183.6054332,1146.15910656,1150.7684184,3442746.0
2020-05-25,1152.32796,1184.02131096,1144.530252,1180.8329148,3156100.0
2020-05-26,1186.88047056,1186.9411194,1173.98826,1176.587496,2247019.0
2020-05-27,1177.453908,1178.32032,1154.927196,1159.259256,2677741.0
2020-05-28,1159.23326364,1167.00497928,1144.64288556,1164.457728,2648591.0
2020-05-29,1154.1474252,1186.96711176,1154.1474252,1184.0386392,3044435.0
2020-06-01,1196.514972,1230.3916812,1196.514972,1229.871834,3547976.0
2020-06-02,1226.84805612,1237.1496948,1218.74710392,1222.25607252,2596010.0
2020-06-03,1225.97298,1228.13901,1209.31187724,1212.3703116,2355736.0
2020-06-04,1209.511152,1222.507332,1209.511152,1219.89943188,1803741.0
2020-06-05,1217.525463,1237.99877856,1213.91252496,1234.6371,1834706.0
2020-06-08,1234.6371,1243.30122,1214.71828812,1218.2619132,2930045.0
2020-06-09,1219.908096,1234.6371,1213.56596016,1227.3159186,2261191.0
2020-06-10,1234.6371,1241.85431196,1227.705804,1233.47610792,2270074.0
2020-06-11,1222.51599612,1228.56355188,1210.36889988,1213.37534952,3071171.0
2020-06-12,1201.86073404,1227.15996444,1198.51638372,1227.15996444,2842742.0
2020-06-15,1214.709624,1223.0271792,1196.514972,1198.247796,3461541.0
2020-06-16,1211.677182,1225.106568,1207.02454956,1216.33847856,2920664.0
2020-06-17,1223.25244632,1223.2871028,1208.66206824,1217.30886,1945307.0
2020-06-18,1217.2222188,1224.4134384,1213.0634412,1224.240156,2101041.0
2020-06-19,1230.30504,1252.1386224,1226.0596212,1247.49465408,3895833.0
2020-06-22,1243.3878612,1251.00362268,1241.7416784,1246.766868,2324700.0
2020-06-23,1243.30122,1284.022584,1242.01893024,1277.524494,3393426.0
2020-06-24,1282.889308,1284.7387863,1266.58585,1279.7425653,2513899.0
2020-06-29,1269.21544,1284.99298,1259.5823753,1282.5124001,2808061.0
2020-06-30,1282.4685736,1287.6050394,1275.4563336,1282.2582064,2244614.0
2020-07-01,1286.74604,1320.141833,1283.2574506,1309.7724831,3868249.0
2020-07-02,1313.91847,1359.410377,1310.41235,1353.36232,4588372.0
2020-07-03,1358.6215,1360.812825,1329.5908264,1351.4251887,3512581.0
2020-07-06,1348.10314,1416.47248,1342.6774193,1402.448,5182196.0
2020-07-07,1405.1564777,1529.3870746,1403.32453,1479.58264,6666393.0
2020-07-08,1472.5704,1506.75507,1455.0398,1473.7449502,5316998.0
2020-07-09,1482.21223,1500.61936,1474.32346,1495.36018,3503324.0
2020-07-10,1480.45917,1522.181998,1480.4065782,1502.2409405,3710044.0
2020-07-13,1502.9684604,1566.35911,1502.9684604,1561.9676947,6072716.0
2020-07-14,1561.9676947,1562.0027559,1532.525052,1544.44586,4609351.0
2020-07-15,1529.4396664,1562.502378,1529.2906563,1536.1451209,4071294.0
2020-07-16,1516.3180123,1516.3180123,1402.448,1414.71942,10224219.0
2020-07-17,1419.9786,1466.0753127,1419.9786,1444.5652665,6590206.0
2020-07-20,1448.465825,1458.5371547,1392.7009864,1434.8445488,4528033.0
2020-07-21,1443.3293592,1492.555284,1429.6116647,1462.05204,4196950.0
2020-07-22,1453.28674,1498.8663,1453.28674,1470.8874624,3920121.0
2020-07-23,1465.55816,1482.21223,1446.2745,1469.06428,3432052.0
2020-07-24,1450.5256705,1460.29898,1389.30005,1398.328309,7875201.0
2020-07-27,1416.4812453,1428.568594,1402.448,1422.2137515,3878817.0
2020-07-28,1428.7439,1472.5704,1428.7439,1463.8051,5491152.0
2020-07-29,1481.3357,1481.3357,1431.37349,1465.55816,5074843.0
2020-07-30,1464.856936,1490.6181527,1464.243365,1472.5704,3837304.0
2020-07-31,1476.95305,1494.48365,1442.76838,1470.9751154,4068474.0
2020-08-03,1478.6009264,1487.1032674,1455.0398,1462.05204,3466114.0
2020-08-04,1468.18775,1475.1912247,1455.0398,1463.7963347,3194051.0
2020-08-05,1456.8717477,1466.5135777,1440.4105143,1462.05204,2552169.0
2020-08-06,1463.8051,1467.3375159,1428.7439,1435.7210788,3264878.0
2020-08-07,1441.6902481,1445.9852451,1401.133205,1429.62043,3424205.0
2020-08-10,1426.9645441,1441.8567888,1409.5566583,1432.2412547,2362354.0
2020-08-11,1437.5092,1460.6758879,1437.5092,1439.7092903,3581818.0
2020-08-12,1431.37349,1438.38573,1407.0497825,1426.0704835,2793392.0
2020-08-13,1428.7439,1436.5274864,1410.33677,1433.12655,2054134.0
2020-08-14,1437.421547,1460.036021,1429.62043,1455.91633,3765318.0
