datetime,open,high,low,close,volume
2024-01-02,1595.35817,1598.32562922,1561.0323878,1567.46033238,3215644.0
2024-01-03,1563.83240418,1576.95806236,1559.38586654,1575.823172,2022929.0
2024-01-04,1574.892934,1574.892934,1546.92067734,1552.567222,2155107.0
2024-01-05,1545.43229654,1561.55332108,1536.85550218,1547.32067968,2024286.0
2024-01-08,1545.125318,1546.055556,1525.59962238,1529.30196962,2558620.0
2024-01-09,1526.52986038,1537.05085216,1521.00424666,1526.520558,2441204.0
2024-01-10,1526.6135818,1543.69275148,1523.729844,1526.985677,1735067.0
2024-01-11,1525.6833438,1542.27878972,1523.78565828,1531.70198366,1644055.0
2024-01-12,1525.56241286,1536.06479988,1525.0321772,1528.43684828,1160324.0
2024-01-15,1520.93913,1539.51598286,1520.4274991,1525.59032,1785403.0
2024-01-16,1524.194963,1532.101986,1511.58093572,1525.06008434,2590314.0
2024-01-17,1516.28794,1521.38564424,1466.985326,1466.985326,5163276.0
2024-01-18,1464.194612,1500.2878464,1447.0317209,1498.49248706,6043981.0
2024-01-19,1496.63201106,1523.73914638,1489.19940944,1520.93913,4637843.0
2024-01-22,1515.357702,1528.381034,1505.94369344,1527.450796,4694589.0
2024-01-23,1518.15771838,1525.5438081,1496.752942,1506.055322,3483490.0
2024-01-24,1515.357702,1519.86005392,1491.69244728,1512.566988,3321635.0
2024-01-25,1513.32978316,1526.520558,1508.846036,1523.729844,3120580.0
2024-01-26,1516.62282568,1529.4042958,1509.776274,1523.09728216,2695475.0
2024-01-29,1525.8693914,1544.73461804,1525.86008902,1534.8927,3142068.0
2024-01-30,1534.87409524,1534.87409524,1497.68318,1500.473894,3086633.0
2024-01-31,1500.473894,1506.95765286,1486.64125494,1492.94826858,2964912.0
2024-02-01,1493.497109,1510.60418582,1489.311038,1497.71108714,2648515.0
2024-02-02,1502.33437,1514.22281164,1470.706278,1484.659848,3938202.0
2024-02-05,1484.659848,1523.20891072,1483.9621695,1516.29724238,5313036.0
2024-02-06,1516.29724238,1567.89754424,1512.6600118,1559.078888,5247204.0
2024-02-07,1563.75798514,1594.97677242,1545.69276318,1591.62791562,5260107.0
2024-02-08,1600.01866238,1604.66055,1567.45103,1586.986028,4675654.0
2024-02-19,1616.63271306,1616.68852734,1570.241744,1577.15341234,3697744.0
2024-02-20,1578.94877168,1578.94877168,1540.99506128,1553.49746,3447007.0
2024-02-21,1549.79511276,1610.241978,1546.055556,1597.83260308,4615407.0
2024-02-22,1588.381385,1602.80937638,1581.89762614,1598.50237444,2279361.0
2024-02-23,1591.73954418,1604.08380244,1581.42320476,1594.51165342,2730589.0
2024-02-26,1588.846504,1589.53488012,1567.46963476,1576.73480524,2731832.0
2024-02-27,1565.590554,1574.81851496,1560.939364,1571.637101,2207985.0
2024-02-28,1571.09756296,1578.21388366,1557.22771438,1564.2417089,3186731.0
2024-02-29,1564.2417089,1578.148767,1562.0556496,1576.75341,2475833.0
2024-03-01,1572.10222,1576.72550286,1559.71144984,1567.50684428,2686796.0
2024-03-04,1561.869602,1563.72077562,1553.5439719,1559.3579594,2648477.0
2024-03-05,1554.25095278,1578.613886,1550.40906984,1576.8464338,3623837.0
2024-03-06,1573.032458,1576.75341,1560.95796876,1563.3114709,2214248.0
2024-03-07,1562.79984,1571.9161724,1560.939364,1566.17660394,2159912.0
2024-03-08,1563.32077328,1569.01382984,1553.5439719,1554.82770034,2215623.0
2024-03-11,1558.14865,1580.36273344,1556.45561684,1576.27898862,2989509.0
2024-03-12,1575.76735772,1627.0792858,1572.567339,1623.26531,5422654.0
2024-03-13,1618.58621286,1626.056024,1600.1023838,1606.9396331,2649954.0
2024-03-14,1599.079122,1613.81409192,1592.102337,1596.87445794,1940479.0
2024-03-15,1593.032575,1611.5443112,1592.567456,1597.67446262,1783358.0
2024-03-18,1595.35817,1599.8698243,1580.474362,1589.08836588,2605501.0
2024-03-19,1584.195314,1599.95354572,1574.99526018,1588.86510876,2394753.0
2024-03-20,1584.53019968,1594.13025584,1581.61855474,1590.3348848,1524925.0
2024-03-21,1588.9395278,1599.079122,1585.590671,1589.776742,1659597.0
2024-03-22,1586.08369714,1589.76743962,1570.241744,1582.6604213,2545614.0
2024-03-25,1580.04645252,1580.26040726,1563.33937804,1571.18128438,2447285.0
2024-03-26,1569.73941548,1593.3116464,1569.73941548,1590.04651102,2806907.0
2024-03-27,1586.05579,1592.567456,1580.474362,1582.334838,1811258.0
2024-03-28,1576.75341,1598.148884,1575.0789816,1582.93019032,2464218.0
2024-03-29,1582.93019032,1591.62791562,1579.6371478,1584.1022902,1345655.0
2024-04-01,1590.69767762,1613.032692,1589.4976706,1601.24657654,2713137.0
2024-04-02,1601.869836,1604.65124762,1586.1023019,1594.41862962,2544925.0
2024-04-03,1613.032692,1618.09318672,1590.72558476,1595.46049618,2904580.0
2024-04-08,1576.75341,1577.683648,1546.6136988,1550.39046508,5916659.0
2024-04-09,1544.81833946,1556.288174,1542.7532111,1546.26020836,2558982.0
2024-04-10,1546.30672026,1548.83696762,1530.24151,1533.01361924,2763050.0
2024-04-11,1525.69264618,1534.8927,1520.65075622,1533.032224,2276624.0
2024-04-12,1535.822938,1547.916032,1520.03679914,1520.03679914,2674433.0
2024-04-15,1520.94843238,1558.71609518,1520.92052524,1556.26956924,3581771.0
2024-04-16,1549.30208662,1562.39053528,1543.264842,1553.49746,2626623.0
2024-04-17,1551.636984,1558.3346976,1542.334604,1550.706746,2481911.0
2024-04-18,1543.27414438,1565.57194924,1542.50204684,1554.22304564,2656841.0
2024-04-19,1544.92066564,1552.102103,1526.78102464,1531.76710032,2349992.0
2024-04-22,1538.613652,1561.75797344,1530.24151,1558.20446428,2995139.0
2024-04-23,1558.14865,1576.75341,1558.14865,1574.22316264,2497995.0
2024-04-24,1578.59528124,1581.32087858,1565.89753254,1575.4510768,1708643.0
2024-04-25,1572.40919854,1577.3115528,1564.8928755,1574.93014352,1447648.0
