datetime,open,high,low,close,volume
2023-01-03,1567.9841952,1574.53255803,1545.16908321,1566.90638721,2603380.0
2023-01-04,1566.89733,1574.7771027,1554.217236,1562.37778221,2041575.0
2023-01-05,1573.237377,1631.203521,1569.614493,1631.203521,4794285.0
2023-01-06,1635.84081252,1641.0758799,1618.523427,1633.71236817,2490375.0
2023-01-09,1661.998035,1675.56573558,1637.38053822,1667.6135052,3097723.0
2023-01-10,1665.67526226,1688.7168045,1657.9222905,1679.61430845,2273173.0
2023-01-11,1681.018176,1684.64106,1663.66456164,1671.00995895,2272031.0
2023-01-12,1673.772408,1681.018176,1660.186593,1661.092314,1719317.0
2023-01-13,1670.31255378,1710.001248,1666.52664,1709.095527,3193965.0
2023-01-16,1708.189806,1752.570135,1703.661201,1732.5537009,3684826.0
2023-01-17,1732.78918836,1741.701483,1716.341295,1728.115668,2129923.0
2023-01-18,1733.549994,1743.7846413,1711.81269,1714.529853,2106293.0
2023-01-19,1714.0769925,1714.09510692,1690.075386,1702.94568141,2343889.0
2023-01-20,1711.07905599,1719.28488825,1682.829618,1684.65011721,2560875.0
2023-01-30,1729.021389,1729.021389,1702.75548,1710.001248,3592255.0
2023-01-31,1717.6998765,1720.82461395,1660.24999347,1671.74359296,3299068.0
2023-02-01,1680.09434058,1683.735339,1640.6230194,1671.02807337,3397389.0
2023-02-02,1674.11658198,1683.735339,1653.846546,1663.00338531,2975886.0
2023-02-03,1648.41222,1653.846546,1626.38508528,1646.600778,3494490.0
2023-02-06,1612.18338,1625.769195,1594.06896,1625.769195,4266095.0
2023-02-07,1637.61602568,1638.2681448,1619.18460333,1627.580637,2432171.0
2023-02-08,1630.30685721,1635.70495437,1607.654775,1615.806264,1667577.0
2023-02-09,1610.371938,1657.24299975,1607.66383221,1646.600778,2975366.0
2023-02-10,1639.4455821,1647.04458129,1631.24880705,1639.35501,1798451.0
2023-02-13,1639.35501,1697.7740145,1639.35501,1681.33517835,3814670.0
2023-02-14,1681.43480766,1682.2861854,1661.998035,1669.95932259,1956576.0
2023-02-15,1669.95026538,1680.3841713,1662.73166901,1667.432361,1817691.0
2023-02-16,1667.74030614,1709.095527,1655.657988,1686.28947222,3324595.0
2023-02-17,1675.72876536,1696.415433,1648.45750605,1649.11868238,2644283.0
2023-02-20,1649.317941,1701.6686148,1645.8762012,1698.226875,2966869.0
2023-02-21,1697.321154,1697.321154,1676.489571,1690.981107,1875052.0
2023-02-22,1680.12151221,1688.1733719,1659.0997278,1662.903756,2186916.0
2023-02-23,1666.52664,1674.4969848,1635.05283525,1646.600778,2188097.0
2023-02-24,1639.45463931,1639.52709699,1614.15785178,1619.429148,2463461.0
2023-02-27,1610.8247985,1643.883615,1607.67288942,1639.72635561,2206489.0
2023-02-28,1647.506499,1650.23271921,1615.1722593,1642.74240654,2395181.0
2023-03-01,1642.072173,1673.772408,1633.22327883,1665.19523013,2445810.0
2023-03-02,1656.563709,1665.61186179,1649.4085131,1655.657988,1314419.0
2023-03-03,1666.31832417,1667.98485081,1632.54398808,1646.63700684,1619806.0
2023-03-06,1646.76380778,1647.0536385,1627.37232117,1636.76464794,2064586.0
2023-03-07,1635.71401158,1645.3327686,1619.429148,1619.7008643,2278539.0
2023-03-08,1612.20149442,1617.56336274,1595.08336752,1603.50657282,2276370.0
2023-03-09,1601.314728,1616.711985,1575.95454,1603.14428442,2761150.0
2023-03-10,1586.43373197,1613.089101,1585.01175,1585.01175,2116082.0
2023-03-13,1585.917471,1607.654775,1584.106029,1595.880402,2056043.0
2023-03-14,1597.49258538,1612.07469348,1574.5959585,1599.503286,2370492.0
2023-03-15,1610.70705477,1616.60329848,1585.12043652,1585.84501332,1921253.0
2023-03-16,1575.95454,1603.12617,1575.05787621,1586.81413479,1764624.0
2023-03-17,1603.12617,1608.46086669,1572.331656,1577.765982,2702291.0
2023-03-20,1585.917471,1589.540355,1565.085888,1566.5350416,2049093.0
2023-03-21,1571.425935,1617.48184785,1561.43583237,1607.654775,3114182.0
2023-03-22,1612.18338,1623.957753,1599.09571155,1606.16033535,1533026.0
2023-03-23,1599.503286,1622.24594031,1598.60662221,1607.52797406,1735566.0
2023-03-24,1602.29290668,1615.4439756,1599.503286,1610.93348502,1276996.0
2023-03-27,1610.9153706,1610.9153706,1590.446076,1601.12452659,1529555.0
2023-03-28,1603.12617,1621.24059,1598.61567942,1613.8136778,1726135.0
2023-03-29,1629.392079,1630.2978,1616.77538547,1621.24059,1539299.0
2023-03-30,1623.957753,1634.826405,1611.277659,1630.2978,1925701.0
2023-03-31,1652.940825,1673.772408,1647.506499,1648.41222,2744633.0
2023-04-03,1652.940825,1655.44967217,1630.37025768,1632.17264247,2141743.0
2023-04-04,1641.166452,1644.03758757,1618.523427,1643.51226939,2006626.0
2023-04-06,1634.826405,1644.6987639,1619.62840662,1627.54440816,1487422.0
2023-04-07,1625.769195,1635.74118321,1619.73709314,1622.13725379,1352468.0
2023-04-10,1622.03762448,1622.03762448,1579.577424,1604.6658957,2941822.0
2023-04-11,1623.957753,1623.957753,1579.577424,1580.9360055,2920919.0
2023-04-12,1582.53007446,1585.01175,1533.22262322,1534.3819461,5110492.0
2023-04-13,1530.66849,1561.09165839,1525.24322121,1560.557283,2954268.0
2023-04-14,1563.274446,1569.614493,1544.0731608,1551.88047582,2123162.0
2023-04-17,1575.95454,1587.728913,1565.085888,1587.728913,3046723.0
2023-04-18,1587.728913,1602.220449,1581.40698042,1592.257518,1831389.0
2023-04-19,1595.880402,1599.0504255,1585.01175,1593.163239,1460056.0
2023-04-20,1594.16858931,1598.597565,1565.991609,1577.65729548,1988537.0
2023-04-21,1581.388866,1583.27276568,1558.99944288,1562.79441387,1851787.0
2023-04-24,1558.745841,1559.651562,1540.631421,1544.254305,2023091.0
2023-04-25,1545.160026,1572.31354158,1541.537142,1567.24150398,2058251.0
2023-04-26,1579.577424,1594.974681,1557.84012,1579.49590911,2789160.0
2023-04-27,1583.200308,1603.12617,1566.89733,1592.18506032,2560504.0
2023-04-28,1596.79518021,1614.69222717,1588.60746237,1594.53993492,2622464.0
2023-05-04,1602.220449,1610.07305007,1572.331656,1584.9211779,2746642.0
2023-05-05,1599.503286,1599.503286,1572.68488719,1585.01175,2071421.0
2023-05-08,1601.60455872,1602.220449,1555.27692957,1558.31109492,3317126.0
2023-05-09,1553.311515,1575.93642558,1546.12914747,1559.651562,2937796.0
2023-05-10,1553.48360199,1572.331656,1553.311515,1562.368725,2077260.0
2023-05-11,1567.803051,1571.425935,1553.311515,1555.18635747,1524612.0
2023-05-12,1553.311515,1566.78864348,1544.26336221,1545.5223144,1946045.0
2023-05-15,1541.537142,1555.122957,1531.7553552,1554.4889523,2574018.0
2023-05-16,1552.39673679,1557.83106279,1537.008537,1542.70552209,2222377.0
2023-05-17,1546.971468,1551.500073,1538.82903621,1540.631421,1677691.0
2023-05-18,1544.24524779,1544.6165934,1530.66849,1531.574211,1921928.0
2023-05-19,1513.459791,1543.64747193,1499.46640155,1539.2728395,2674116.0
2023-05-22,1530.67754721,1586.823192,1530.66849,1581.388866,4128432.0
2023-05-23,1588.62557679,1588.634634,1561.96115055,1561.96115055,1689421.0
2023-05-24,1569.00765993,1570.11263955,1548.88253931,1549.5980589,1847927.0
2023-05-25,1545.15096879,1548.78291,1530.66849,1540.631421,2246560.0
2023-05-26,1541.537142,1544.254305,1517.09173221,1531.17569376,1829110.0
